layout,recipe,cost_no_exchange,cost_with_exchange,exchange_gain
layout_000_stations.layout,onion+onion,16,14,2
layout_000_stations.layout,tomato,14,10,4
layout_000_stations.layout,tomato+tomato+tomato,18,14,4
layout_000_stations.layout,onion,14,10,4
layout_000_stations.layout,onion+tomato,22,14,8
layout_000_stations.layout,tomato+tomato,16,14,2
layout_001_stations.layout,onion,12,8,4
layout_001_stations.layout,tomato,14,10,4
layout_001_stations.layout,tomato+tomato+tomato,18,14,4
layout_001_stations.layout,onion+onion,14,12,2
layout_001_stations.layout,onion+tomato+tomato,22,13,9
layout_001_stations.layout,onion+onion+onion,16,12,4
layout_002_stations.layout,onion+tomato,24,16,8
layout_002_stations.layout,onion+onion,18,16,2
layout_002_stations.layout,onion+tomato+tomato,26,16,10
layout_002_stations.layout,tomato+tomato,24,22,2
layout_002_stations.layout,tomato+tomato+tomato,26,22,4
layout_002_stations.layout,onion,16,5,11
layout_003_stations.layout,onion+tomato,17,13,4
layout_003_stations.layout,tomato+tomato,17,15,2
layout_003_stations.layout,onion,13,10,3
layout_003_stations.layout,onion+onion+onion,17,13,4
layout_003_stations.layout,tomato+tomato+tomato,19,15,4
layout_003_stations.layout,onion+tomato+tomato,19,13,6
layout_004_stations.layout,tomato+tomato,18,16,2
layout_004_stations.layout,onion+onion+onion,20,16,4
layout_004_stations.layout,onion+onion+tomato,24,17,7
layout_004_stations.layout,onion+tomato+tomato,24,16,8
layout_004_stations.layout,tomato+tomato+tomato,20,16,4
layout_004_stations.layout,onion,16,11,5
